id,review_id,platform,source,lang,detected_lang,is_hinglish,content,cleaned_content,text_for_model,score,star_bucket,thumbs_up,high_engagement,review_length,at,week,year_month,app_version,kmeans_cluster,cluster_name,hdbscan_cluster,hdbscan_is_noise,umap_1,umap_2,umap_3,umap_4,umap_5,umap_6,umap_7,umap_8,umap_9,umap_10,isolation_anomaly,isolation_score,ocsvm_anomaly,ocsvm_score,tier1_critical,severity,severity_label_weak,severity_label_gold,gold_split,severity_label_ml,severity_score_ml
1296,af5b88b3-0b6a-4e3c-b002-6fb867307084,Nykaa,google_play,en,en,False,the worst app I have downloaded.. even after this i mailed them and the situation was worse. even their customer care service is bad!!,the worst app i have downloaded.. even after this i mailed them and the situation was worse. even their customer care service is bad!!,the worst app i have downloaded.. even after this i mailed them and the situation was worse. even their customer care service is bad!!,1,complaint,0,False,24,2026-03-31 09:11:37+00:00,2026-03-30/2026-04-05,2026-03,,2,Fake/Counterfeit Product,4,False,3.2102578,3.1294281,3.926351,6.6234517,5.393777,1.154774,6.3759193,3.7432814,1.8500181,5.0954075,False,-0.0640023850819477,False,0.0,False,GREEN,1,1,train,Medium,0.9999989196275608
1298,f3fabdd3-5180-4600-a787-ce23f1e03f77,Nykaa,google_play,en,en,False,simply superb,simply superb,simply superb,5,positive,0,False,2,2026-03-31 05:50:17+00:00,2026-03-30/2026-04-05,2026-03,3.9.5,0,Delivery Failure,0,False,8.572006,6.4531865,-0.018144444,6.705543,5.061763,1.5000759,4.723979,2.1778498,2.996938,5.6579566,False,-0.0032413779202365,False,0.0,False,GREEN,0,0,train,Low,0.9999994891726309
1299,48d72708-71f7-4519-9bf9-c134c916c7d0,Nykaa,google_play,en,en,False,"it's really good because from other platforms if we order it doesn't come back collectively,but here in sale prices r low n everything 😭 comes together sooo it's another level of joy","it's really good because from other platforms if we order it doesn't come back collectively,but here in sale prices r low n everything comes together sooo it's another level of joy","it's really good because from other platforms if we order it doesn't come back collectively,but here in sale prices r low n everything comes together sooo it's another level of joy",4,positive,0,False,31,2026-03-31 04:54:04+00:00,2026-03-30/2026-04-05,2026-03,3.9.3,0,Delivery Failure,8,False,4.9886827,5.63397,1.3972621,5.1852174,5.61996,1.6376942,5.332956,3.2576628,2.4222817,5.251767,False,-0.0957978273652894,False,0.0,False,GREEN,0,0,train,Low,0.9999994891726309
1300,577acbaf-6791-45b6-8a36-10cbeb918720,Nykaa,google_play,en,en,False,"trusted App, good service & better price","trusted app, good service better price","trusted app, good service better price",5,positive,0,False,6,2026-03-31 02:57:35+00:00,2026-03-30/2026-04-05,2026-03,3.9.4,1,Refund & Payment Issues,-1,True,1.8874618,5.726145,2.480849,5.5738177,5.276476,1.9582242,5.557794,3.2261202,2.4695601,5.4907174,False,-0.081266753073147,False,0.0,False,GREEN,0,0,train,Low,0.9999994891726309
1301,978aaf44-1c11-4209-a41e-db4f93ad19d2,Nykaa,google_play,en,en,False,"Very disappointed with Nykaa. They have delivered the wrong product multiple times, and sometimes the quality is very poor. This is not a one time issue.Worst part is they don’t take responsibility returns get rejected or ignored. For such an expensive platform, this service is unacceptable. Not recommended. Customers trust Nykaa and spend their money, but in return, they get careless service and no proper support. This is highly unprofessional.","very disappointed with nykaa. they have delivered the wrong product multiple times, and sometimes the quality is very poor. this is not a one time issue.worst part is they don t take responsibility returns get rejected or ignored. for such an expensive platform, this service is unacceptable. not recommended. customers trust nykaa and spend their money, but in return, they get careless service and no proper support. this is highly unprofessional.","very disappointed with nykaa. they have delivered the wrong product multiple times, and sometimes the quality is very poor. this is not a one time issue.worst part is they don t take responsibility returns get rejected or ignored. for such an expensive platform, this service is unacceptable. not recommended. customers trust nykaa and spend their money, but in return, they get careless service and no proper support. this is highly unprofessional.",1,complaint,0,False,71,2026-03-31 01:37:42+00:00,2026-03-30/2026-04-05,2026-03,3.9.5,2,Fake/Counterfeit Product,4,False,4.666593,3.152801,3.5127206,6.6991763,5.3410616,0.9291406,6.439681,4.070122,1.6149786,5.004856,False,-0.0400685713465058,False,0.0,False,GREEN,1,1,train,Medium,0.9999989196275608
1302,e9c1b39d-4986-43f1-bcb3-ad5c4e683105,Nykaa,google_play,en,so,False,thnku to naykaa,thnku to naykaa,thnku to naykaa,5,positive,0,False,3,2026-03-31 01:05:03+00:00,2026-03-30/2026-04-05,2026-03,3.9.3,3,App Crash / UX Bug,1,False,9.544662,5.6099987,2.4862013,5.828434,6.2922463,1.1044424,5.159121,2.4203608,2.5472293,4.8541255,False,-0.0903752899063618,False,0.0,False,GREEN,0,0,train,Low,0.9999994891726309
1304,f805302f-66cf-4195-b420-66be02c8510e,Nykaa,google_play,en,en,False,I purchase mantra items from Nykaa.I love all goods.Thanks.,i purchase mantra items from nykaa.i love all goods.thanks.,i purchase mantra items from nykaa.i love all goods.thanks.,5,positive,0,False,9,2026-03-30 23:15:42+00:00,2026-03-30/2026-04-05,2026-03,3.9.4,0,Delivery Failure,-1,True,5.6679816,6.6358166,0.48132017,5.723645,4.8267303,1.6523666,5.022355,3.3302495,2.5122166,5.6916275,False,-0.0755610127192268,False,0.0,False,GREEN,0,0,train,Low,0.9999994891726309
1305,d26273d7-0619-4645-ac8b-4e57e6b8fb68,Nykaa,google_play,en,en,False,"Extremely disappointing experience with Nykaa. My order was delayed multiple times and despite the delivery agent calling me, the product was never actually delivered. Shockingly, the app then marked the order as “Delivered” I immediately raised a complaint and emailed them, but there have been no updates, it has been a week. Would not recommend ordering unless you’re okay risking your money.","extremely disappointing experience with nykaa. my order was delayed multiple times and despite the delivery agent calling me, the product was never actually delivered. shockingly, the app then marked the order as delivered i immediately raised a complaint and emailed them, but there have been no updates, it has been a week. would not recommend ordering unless you re okay risking your money.","extremely disappointing experience with nykaa. my order was delayed multiple times and despite the delivery agent calling me, the product was never actually delivered. shockingly, the app then marked the order as delivered i immediately raised a complaint and emailed them, but there have been no updates, it has been a week. would not recommend ordering unless you re okay risking your money.",1,complaint,0,False,63,2026-03-30 22:57:22+00:00,2026-03-30/2026-04-05,2026-03,3.9.4,2,Fake/Counterfeit Product,4,False,4.7419395,3.114965,3.729897,6.4923444,5.417013,0.95243806,6.4558125,4.0911245,1.6143379,4.944317,False,-0.0545715636072857,False,0.0,False,GREEN,1,1,train,Medium,0.9999989196275608
1306,f4bd209a-6493-497b-9be8-39acd88fdd48,Nykaa,google_play,en,en,False,I love it this,i love it this,i love it this,5,positive,0,False,4,2026-03-30 22:41:34+00:00,2026-03-30/2026-04-05,2026-03,3.9.4,0,Delivery Failure,-1,True,8.309498,6.3735814,0.9656703,6.2200003,5.347651,1.5783368,5.062024,2.5869756,2.780079,5.467835,False,-0.0701256786608043,False,0.0,False,GREEN,0,0,train,Low,0.9999994891726309
1307,5d805f3a-14e0-4922-b847-e63cc7479d83,Nykaa,google_play,en,en,False,awesome offer,awesome offer,awesome offer,5,positive,0,False,2,2026-03-30 21:43:38+00:00,2026-03-30/2026-04-05,2026-03,,0,Delivery Failure,8,False,5.0998306,5.726068,1.2201878,5.1824794,5.527731,1.6531751,5.2755313,3.266983,2.449576,5.2952337,False,-0.0998251843366669,False,0.0,False,GREEN,0,0,train,Low,0.9999994891726309
1308,a203556e-66a2-4736-9dfe-e9fe2829a675,Nykaa,google_play,en,en,False,I like nykaa it's vary lovely products,i like nykaa it's vary lovely products,i like nykaa it's vary lovely products,5,positive,0,False,7,2026-03-30 21:24:48+00:00,2026-03-30/2026-04-05,2026-03,3.9.5,0,Delivery Failure,-1,True,5.856532,6.542568,0.3157424,5.87322,4.658548,1.5941828,4.992437,3.4309945,2.456383,5.758435,False,-0.0625413234703565,False,0.0,False,GREEN,0,0,train,Low,0.9999994891726309
1310,26746f05-f680-4786-94d1-794c7ec152c8,Nykaa,google_play,en,en,False,worst experience... worst service... not even deserve one star,worst experience... worst service... not even deserve one star,worst experience... worst service... not even deserve one star,1,complaint,0,False,9,2026-03-30 21:02:03+00:00,2026-03-30/2026-04-05,2026-03,3.9.4,2,Fake/Counterfeit Product,5,False,5.9466543,4.2421594,2.5067225,6.912984,5.859262,1.2055341,5.9009094,2.7710867,2.1678178,5.230722,False,-0.0400090248853165,False,0.0,False,GREEN,1,1,train,Medium,0.9999989196275608
1311,9109353e-9b04-4853-885f-fcb618c60199,Nykaa,google_play,en,da,False,lot of struggles in order placing ... doesn't feel like user friendly,lot of struggles in order placing ... doesn't feel like user friendly,lot of struggles in order placing ... doesn't feel like user friendly,1,complaint,0,False,12,2026-03-30 20:58:47+00:00,2026-03-30/2026-04-05,2026-03,3.9.5,2,Fake/Counterfeit Product,4,False,4.0276456,3.2936676,3.389741,6.7914505,5.3307204,1.0447999,6.29366,3.824986,1.7988825,5.113863,False,-0.0609594639831122,False,0.0,False,GREEN,1,1,train,Medium,0.9999989196275608
1312,2c9218e5-53e4-40af-b2a3-a0d602d07a64,Nykaa,google_play,en,en,True,such a bad experience I ordered brush and didn't like quality mene return request dala accept nahi kara or bolre he open he how can I know brush quality without open it ghante jesi tumhari policy pink sales me expired or open product dete ho tab kaha jati he policy bakwas service he or call karke bolre he feedback dlt karo,such a bad experience i ordered brush and didn't like quality mene return request dala accept nahi kara or bolre he open he how can i know brush quality without open it ghante jesi tumhari policy pink sales me expired or open product dete ho tab kaha jati he policy bakwas service he or call karke bolre he feedback dlt karo,such a bad experience i ordered brush and didn't like quality mene return request dala accept nahi kara or bolre he open he how can i know brush quality without open it ghante jesi tumhari policy pink sales me expired or open product dete ho tab kaha jati he policy bakwas service he or call karke bolre he feedback dlt karo,1,complaint,0,False,61,2026-03-30 20:52:02+00:00,2026-03-30/2026-04-05,2026-03,,3,App Crash / UX Bug,1,False,9.490895,5.645405,5.343848,4.5786467,6.4012938,1.3390472,5.5352755,3.1606314,2.6222963,4.4384646,False,-0.0372190359845981,False,0.0,False,GREEN,1,1,train,Medium,0.9999989196275608
1313,24476bfe-4498-4c5f-b041-36cfee25bf71,Nykaa,google_play,en,en,False,i ordered one product in several times but u not delivered on time 🤌🏻very bad experience,i ordered one product in several times but u not delivered on time very bad experience,i ordered one product in several times but u not delivered on time very bad experience,1,complaint,0,False,16,2026-03-30 20:35:25+00:00,2026-03-30/2026-04-05,2026-03,,2,Fake/Counterfeit Product,4,False,5.059078,3.1927986,3.5858557,6.4164977,5.571239,0.92290866,6.4453616,4.0080724,1.5942221,4.923312,False,-0.0554818349652085,False,0.0,False,GREEN,1,1,train,Medium,0.9999989196275608
1314,c70291a9-0971-4b19-bdbb-f16a792df8f0,Nykaa,google_play,en,no,False,best app for skincare,best app for skincare,best app for skincare,5,positive,0,False,4,2026-03-30 20:33:50+00:00,2026-03-30/2026-04-05,2026-03,3.9.4,1,Refund & Payment Issues,-1,True,3.0876822,6.6815934,1.5299547,6.018055,4.8409414,2.0545096,5.289362,2.7184062,2.6919618,5.6911845,False,-0.0480154580305904,False,0.0,False,GREEN,0,0,train,Low,0.9999994891726309
1315,df76b8de-1b8e-420b-b965-dc119e134335,Nykaa,google_play,en,sl,False,I just love it,i just love it,i just love it,5,positive,0,False,4,2026-03-30 20:01:34+00:00,2026-03-30/2026-04-05,2026-03,3.9.4,0,Delivery Failure,-1,True,8.257979,6.339407,0.89874524,6.2252965,5.335123,1.5674802,5.0541363,2.606808,2.75092,5.4900727,False,-0.0744725895488228,False,0.0,False,GREEN,0,0,train,Low,0.9999994891726309
1316,37fd8bb5-ff0f-4558-b99c-d4b9c640144f,Nykaa,google_play,en,en,True,"i ordered a LED mask for 10,000 ..but with in 3months it stopped working.whn I called Nykaa customer care..they told me that I should talk to the original company n provided me their number. That Led mask company Signaxo didn't respond properly and told it can't be replaced.Here Nykaa mailed me that they can't do anything.. I ordered this product via Nykaa platform and got scammed for 10,000. I hv uninstalled it.","i ordered a led mask for 10,000 ..but with in 3months it stopped working.whn i called nykaa customer care..they told me that i should talk to the original company n provided me their number. that led mask company signaxo didn't respond properly and told it can't be replaced.here nykaa mailed me that they can't do anything.. i ordered this product via nykaa platform and got scammed for 10,000. i hv uninstalled it.","i ordered a led mask for 10,000 ..but with in 3months it stopped working.whn i called nykaa customer care..they told me that i should talk to the original company n provided me their number. that led mask company signaxo didn't respond properly and told it can't be replaced.here nykaa mailed me that they can't do anything.. i ordered this product via nykaa platform and got scammed for 10,000. i hv uninstalled it.",1,complaint,0,False,72,2026-03-30 18:51:48+00:00,2026-03-30/2026-04-05,2026-03,3.8.7,2,Fake/Counterfeit Product,4,False,4.7853894,3.3882017,3.541323,6.467429,5.7419467,0.942401,6.6412945,3.8735611,1.4383246,4.956844,False,-0.0231241941495859,False,0.0,False,GREEN,1,1,train,Medium,0.9999989196275608
1317,ff6926ac-a366-4272-afbb-a6be9415bf33,Nykaa,google_play,en,en,True,app is really good I love to shoping at nykaa but the delivery partner can't deliver my parcel pls can u make sure about he also want extra money to delever my parcel,app is really good i love to shoping at nykaa but the delivery partner can't deliver my parcel pls can u make sure about he also want extra money to delever my parcel,app is really good i love to shoping at nykaa but the delivery partner can't deliver my parcel pls can u make sure about he also want extra money to delever my parcel,5,positive,0,False,33,2026-03-30 18:43:37+00:00,2026-03-30/2026-04-05,2026-03,3.9.5,2,Fake/Counterfeit Product,-1,True,4.9020267,4.1325407,2.9625762,5.7802515,5.2483764,1.2640462,5.8884225,4.0875745,2.0121236,5.0629215,False,-0.0646118085648408,False,0.0,False,GREEN,0,0,train,Low,0.9999994891726309
1318,9179925a-f5cc-4082-b884-180b04da9486,Nykaa,google_play,en,en,False,It is a nice platform when compared to other beauty apps,it is a nice platform when compared to other beauty apps,it is a nice platform when compared to other beauty apps,5,positive,0,False,11,2026-03-30 18:40:26+00:00,2026-03-30/2026-04-05,2026-03,3.9.5,1,Refund & Payment Issues,-1,True,2.5148299,6.56907,1.7687626,5.7593465,5.0435033,2.1128373,5.335189,2.7907767,2.6690583,5.6612463,False,-0.0648966731970847,False,0.0,False,GREEN,0,0,train,Low,0.9999994891726309
1319,5ec9942e-a965-4219-9ee9-4da9a89568f0,Nykaa,google_play,en,en,True,"worst shopping platform. please do not fall for the original brands scam. delivery is very poor and inconvenient. Even though due to someone else's fault your delivery is missed, then also they cancel your order.... no value for the time of the customer. They will show 2 day delivery then keep delaying it day by day and after 1 month also you will not receive your order. customer support is also very poor.","worst shopping platform. please do not fall for the original brands scam. delivery is very poor and inconvenient. even though due to someone else's fault your delivery is missed, then also they cancel your order.. no value for the time of the customer. they will show 2 day delivery then keep delaying it day by day and after 1 month also you will not receive your order. customer support is also very poor.","worst shopping platform. please do not fall for the original brands scam. delivery is very poor and inconvenient. even though due to someone else's fault your delivery is missed, then also they cancel your order.. no value for the time of the customer. they will show 2 day delivery then keep delaying it day by day and after 1 month also you will not receive your order. customer support is also very poor.",1,complaint,0,False,73,2026-03-30 18:29:16+00:00,2026-03-30/2026-04-05,2026-03,3.9.4,2,Fake/Counterfeit Product,4,False,4.2101965,2.925626,3.725409,6.650996,5.392216,0.9824331,6.338668,3.9563925,1.7753724,4.994263,False,-0.0735352123234159,False,0.0,False,GREEN,2,2,gold_eval,High,0.9999988949747735
1320,795814f3-9c94-4e17-af0a-5dbb589b5a97,Nykaa,google_play,en,en,False,Nykaa you r my best friend ever thank you so much for the best offers 😍,nykaa you r my best friend ever thank you so much for the best offers,nykaa you r my best friend ever thank you so much for the best offers,5,positive,0,False,15,2026-03-30 17:15:01+00:00,2026-03-30/2026-04-05,2026-03,3.9.4,0,Delivery Failure,0,False,8.30758,5.9523134,0.99468195,5.7304645,5.616469,1.173608,4.9007044,2.659272,2.5150867,5.1156993,False,-0.070391758237333,False,0.0,False,GREEN,0,0,train,Low,0.9999994891726309
1321,dba354f1-2bdf-428d-98ae-173f82acf0e4,Nykaa,google_play,en,en,False,best deals and better conveniences for all feminines.,best deals and better conveniences for all feminines.,best deals and better conveniences for all feminines.,5,positive,0,False,8,2026-03-30 16:33:18+00:00,2026-03-30/2026-04-05,2026-03,3.9.4,0,Delivery Failure,-1,True,4.4568677,6.2863326,1.0310594,5.422744,5.2444434,1.803967,5.175685,3.0715892,2.548149,5.494595,False,-0.1072535639456067,False,0.0,False,GREEN,0,0,train,Low,0.9999994891726309
1322,e4e7138c-9123-4066-97c5-83a48cca6e69,Nykaa,google_play,en,af,False,nykaa is best,nykaa is best,nykaa is best,5,positive,0,False,3,2026-03-30 16:27:53+00:00,2026-03-30/2026-04-05,2026-03,3.9.4,0,Delivery Failure,-1,True,6.3921394,6.2269173,0.07425614,5.1734886,5.2392936,1.5812703,4.9885445,3.24949,2.2742271,5.6292295,False,-0.0763234551038969,False,0.0,False,GREEN,0,0,train,Low,0.9999994891726309
1324,55c646a4-a546-4c42-9642-fe253ddee381,Nykaa,google_play,en,en,False,hate this app. can't even contact them properly,hate this app. can't even contact them properly,hate this app. can't even contact them properly,1,complaint,0,False,8,2026-03-30 15:59:37+00:00,2026-03-30/2026-04-05,2026-03,,2,Fake/Counterfeit Product,4,False,3.1039133,3.6479049,3.7727597,6.413147,5.411335,1.2603201,6.235602,3.620615,1.943091,5.1311955,False,-0.0770307563262881,False,0.0,False,GREEN,1,1,train,Medium,0.9999989196275608
1325,2c4c1e48-4a8e-4e78-a638-f5139ec65211,Nykaa,google_play,en,en,True,i have ordered two sunscreen from nykaa which is from gabit but I got only single product from dot and key and this is already third time I have tried to return that product but they didn't update or provide any information when rider upload pic they didn't respond anything very bad behaviour from gabit and totally scam from this app if they can't provide the proper costumer service then they should provide proper product atleast we have paid money to get wrong product wow what a service Nykaa,i have ordered two sunscreen from nykaa which is from gabit but i got only single product from dot and key and this is already third time i have tried to return that product but they didn't update or provide any information when rider upload pic they didn't respond anything very bad behaviour from gabit and totally scam from this app if they can't provide the proper costumer service then they should provide proper product atleast we have paid money to get wrong product wow what a service nykaa,i have ordered two sunscreen from nykaa which is from gabit but i got only single product from dot and key and this is already third time i have tried to return that product but they didn't update or provide any information when rider upload pic they didn't respond anything very bad behaviour from gabit and totally scam from this app if they can't provide the proper costumer service then they should provide proper product atleast we have paid money to get wrong product wow what a service nykaa,1,complaint,0,False,89,2026-03-30 15:54:40+00:00,2026-03-30/2026-04-05,2026-03,3.9.5,2,Fake/Counterfeit Product,4,False,4.6807027,3.4808738,3.5360942,6.3817654,5.8499656,0.9571296,6.698965,3.8180513,1.384127,4.9467354,False,-0.0138327845354033,False,0.0,False,GREEN,2,2,gold_eval,High,0.9999988949747735
1326,aee6d5d5-6ac9-4658-aeb1-d29a1e877f94,Nykaa,google_play,en,en,True,"Everything about the app good but one thing is that some things are never back in stock. For example mars bestsellers, it's been a month since I have been waiting for it to be restocked but still they haven't, I find it super disappointing. If they could fix or do something about it , it would be appreciated.","everything about the app good but one thing is that some things are never back in stock. for example mars bestsellers, it's been a month since i have been waiting for it to be restocked but still they haven't, i find it super disappointing. if they could fix or do something about it , it would be appreciated.","everything about the app good but one thing is that some things are never back in stock. for example mars bestsellers, it's been a month since i have been waiting for it to be restocked but still they haven't, i find it super disappointing. if they could fix or do something about it , it would be appreciated.",4,positive,0,False,58,2026-03-30 15:48:06+00:00,2026-03-30/2026-04-05,2026-03,3.9.4,2,Fake/Counterfeit Product,4,False,3.0585756,3.6340804,3.8598073,6.3258314,5.494011,1.2979391,6.262722,3.5969214,1.9378887,5.103148,False,-0.0726891977650361,False,0.0,False,GREEN,0,0,train,Low,0.9999994891726309
1327,a9844657-53b6-4316-b86d-0c090335ab48,Nykaa,google_play,en,fr,False,excellent products,excellent products,excellent products,5,positive,0,False,2,2026-03-30 15:08:33+00:00,2026-03-30/2026-04-05,2026-03,3.9.5,0,Delivery Failure,7,False,5.2823963,6.2628994,0.35123667,5.7950554,4.695619,1.5626816,5.0054517,3.4538815,2.4288108,5.6894507,False,-0.0875235384723799,False,0.0,False,GREEN,0,0,train,Low,0.9999994891726309
1328,b6bf27e2-861b-4832-8500-19ec0dd4d5f8,Nykaa,google_play,en,en,True,"I ordered a product from the app nykaa and it has not been delivered to my home yet. I checked and ordered on 25th March. It was showing on the app that it was delivered on 27th. But I did not receive the order and I did not share any otp. So who gave my order? I want my money back. Nyka 296. If this continues, no one will shop at Nyka Varun and I will never buy online again. My money has been lost. I have also called the customer care. But there is no response from them.","i ordered a product from the app nykaa and it has not been delivered to my home yet. i checked and ordered on 25th march. it was showing on the app that it was delivered on 27th. but i did not receive the order and i did not share any otp. so who gave my order? i want my money back. nyka 296. if this continues, no one will shop at nyka varun and i will never buy online again. my money has been lost. i have also called the customer care. but there is no response from them.","i ordered a product from the app nykaa and it has not been delivered to my home yet. i checked and ordered on 25th march. it was showing on the app that it was delivered on 27th. but i did not receive the order and i did not share any otp. so who gave my order? i want my money back. nyka 296. if this continues, no one will shop at nyka varun and i will never buy online again. my money has been lost. i have also called the customer care. but there is no response from them.",1,complaint,0,False,99,2026-03-30 14:57:18+00:00,2026-03-30/2026-04-05,2026-03,3.9.4,2,Fake/Counterfeit Product,4,False,4.6950016,3.2365692,3.7641277,6.366708,5.6822963,1.0119319,6.5320635,3.896465,1.5906221,4.941692,False,-0.0563295107084106,False,0.0,False,GREEN,1,1,train,Medium,0.9999989196275608
1330,d23acbb7-d21d-41a8-982d-25f410a4ae45,Nykaa,google_play,en,en,False,trust app iam happy 😊,trust app iam happy,trust app iam happy,5,positive,0,False,4,2026-03-30 14:26:02+00:00,2026-03-30/2026-04-05,2026-03,3.9.4,1,Refund & Payment Issues,-1,True,1.882738,5.679055,2.5204086,5.593781,5.274243,1.952874,5.5683064,3.2322657,2.470941,5.486032,False,-0.0822808249467969,False,0.0,False,GREEN,0,0,train,Low,0.9999994891726309
1331,fcfe0bd4-a980-4f54-9be3-4f84ca0655e5,Nykaa,google_play,en,en,True,"I ordered a prepaid product from Nykaa but never received the parcel. I requested a refund and was told it was initiated between 20–22 March. Later, Nykaa claimed the refund was processed, but I did not receive the amount in my bank account. Even after multiple follow-ups, there is no clear resolution. I had to contact my bank myself and still the issue is unresolved. This kind of service is very disappointing, especially for prepaid orders. Please improve your refund system and customer support","i ordered a prepaid product from nykaa but never received the parcel. i requested a refund and was told it was initiated between 20 22 march. later, nykaa claimed the refund was processed, but i did not receive the amount in my bank account. even after multiple follow-ups, there is no clear resolution. i had to contact my bank myself and still the issue is unresolved. this kind of service is very disappointing, especially for prepaid orders. please improve your refund system and customer support","i ordered a prepaid product from nykaa but never received the parcel. i requested a refund and was told it was initiated between 20 22 march. later, nykaa claimed the refund was processed, but i did not receive the amount in my bank account. even after multiple follow-ups, there is no clear resolution. i had to contact my bank myself and still the issue is unresolved. this kind of service is very disappointing, especially for prepaid orders. please improve your refund system and customer support",1,complaint,1,False,85,2026-03-30 14:15:45+00:00,2026-03-30/2026-04-05,2026-03,3.9.5,2,Fake/Counterfeit Product,4,False,4.929621,3.330353,3.684628,6.281074,5.784735,1.0069748,6.4951553,3.8420024,1.6018784,4.9172435,False,-0.0564685822124147,False,0.0,False,GREEN,1,1,train,Medium,0.9999989196275608
1332,b924592d-c1a6-4336-9718-595e81bdfbf1,Nykaa,google_play,en,fr,False,Best App genuine product all,best app genuine product all,best app genuine product all,5,positive,0,False,5,2026-03-30 14:10:22+00:00,2026-03-30/2026-04-05,2026-03,3.9.5,1,Refund & Payment Issues,-1,True,1.9431143,6.2612925,2.083088,5.3363614,5.284345,2.0558574,5.389917,3.064523,2.5363114,5.5512815,False,-0.102230050332724,False,0.0,False,GREEN,0,0,train,Low,0.9999994891726309
1333,1fb7fd6b-c0cc-434c-a7a5-438f7db53406,Nykaa,google_play,en,fr,False,superb app,superb app,superb app,5,positive,0,False,2,2026-03-30 13:43:19+00:00,2026-03-30/2026-04-05,2026-03,3.9.4,1,Refund & Payment Issues,9,False,0.73526114,6.0140243,3.0939684,5.6016374,5.2576275,2.1446614,5.6323404,2.9508717,2.5115757,5.645999,False,-0.0747921274036745,False,0.0,False,GREEN,0,0,train,Low,0.9999994891726309
1334,90843267-e756-47e4-b813-ab4ceda365f8,Nykaa,google_play,en,en,False,this app is not trustworthy at all.i used a coupen for a order maybe that's why nykaa is not delivering my order . I have been waiting for so long and my order is getting cancelled automatically .the delivery boy didn't even call me 😒😒,this app is not trustworthy at all.i used a coupen for a order maybe that's why nykaa is not delivering my order . i have been waiting for so long and my order is getting cancelled automatically .the delivery boy didn't even call me,this app is not trustworthy at all.i used a coupen for a order maybe that's why nykaa is not delivering my order . i have been waiting for so long and my order is getting cancelled automatically .the delivery boy didn't even call me,1,complaint,0,False,44,2026-03-30 13:41:45+00:00,2026-03-30/2026-04-05,2026-03,3.9.5,2,Fake/Counterfeit Product,4,False,4.070867,3.038391,3.987372,6.367454,5.435424,1.0872436,6.3612347,3.9912105,1.779004,4.9589467,False,-0.0852939848207975,False,0.0,False,GREEN,1,1,gold_eval,Medium,0.9999989196275608
1335,0f6d49ba-d84d-41bf-8bb6-f6f55bb857a6,Nykaa,google_play,en,af,False,nykaa Is very good App,nykaa is very good app,nykaa is very good app,5,positive,0,False,5,2026-03-30 12:58:45+00:00,2026-03-30/2026-04-05,2026-03,3.9.5,1,Refund & Payment Issues,9,False,1.1462,6.147481,2.3986204,5.488263,5.1788483,2.1830928,5.453083,3.1059325,2.6311793,5.616239,False,-0.0842527460112749,False,0.0,False,GREEN,0,0,train,Low,0.9999994891726309
1336,d9e6e520-fa53-460c-bccb-59533c3ae08f,Nykaa,google_play,en,en,False,"their prices for products keep increasing.nyx lip stains went from 600 to 999 in short time. not even a minor change,the sale is not much of a help.","their prices for products keep increasing.nyx lip stains went from 600 to 999 in short time. not even a minor change,the sale is not much of a help.","their prices for products keep increasing.nyx lip stains went from 600 to 999 in short time. not even a minor change,the sale is not much of a help.",2,complaint,0,False,28,2026-03-30 12:55:27+00:00,2026-03-30/2026-04-05,2026-03,3.9.4,0,Delivery Failure,-1,True,5.006604,5.1410666,1.9820075,5.5101576,5.9176645,1.4482259,5.6381545,3.1726372,2.17656,5.144566,False,-0.0874641988039251,False,0.0,False,GREEN,1,1,gold_eval,Medium,0.9999989196275608
1337,71b56de2-69d5-4298-8778-945693e7f0ac,Nykaa,google_play,en,no,False,I love nykaa,i love nykaa,i love nykaa,5,positive,0,False,3,2026-03-30 12:16:31+00:00,2026-03-30/2026-04-05,2026-03,3.9.5,3,App Crash / UX Bug,1,False,9.046355,5.527503,2.0161152,6.0011134,6.090955,1.1108601,5.1670465,2.4813776,2.4955416,4.994067,False,-0.0994322260767738,False,0.0,False,GREEN,0,0,train,Low,0.9999994891726309
1338,bf7fbbec-2d6e-4f51-a36e-cdaa993730e6,Nykaa,google_play,en,en,False,fake app and my delivery is pending,fake app and my delivery is pending,fake app and my delivery is pending,1,complaint,0,False,7,2026-03-30 12:11:06+00:00,2026-03-30/2026-04-05,2026-03,,2,Fake/Counterfeit Product,4,False,3.9660604,3.0008345,4.055653,6.3298893,5.4878345,1.1169223,6.3543553,3.9492674,1.808827,4.951122,False,-0.0835432235237206,False,0.0,False,GREEN,1,1,train,Medium,0.9999989196275608
1339,b0f85d2c-f171-4cb6-bf50-4060b6247372,Nykaa,google_play,en,id,False,best makeup app,best makeup app,best makeup app,4,positive,0,False,3,2026-03-30 11:38:22+00:00,2026-03-30/2026-04-05,2026-03,3.9.5,1,Refund & Payment Issues,-1,True,2.981641,6.654588,1.5742966,5.907659,4.92417,2.0637558,5.2958875,2.7377765,2.687621,5.671796,False,-0.0559226703403009,False,0.0,False,GREEN,0,0,train,Low,0.9999994891726309
