id,review_id,platform,source,lang,detected_lang,is_hinglish,content,cleaned_content,text_for_model,score,star_bucket,thumbs_up,high_engagement,review_length,at,week,year_month,app_version,kmeans_cluster,cluster_name,hdbscan_cluster,hdbscan_is_noise,umap_1,umap_2,umap_3,umap_4,umap_5,umap_6,umap_7,umap_8,umap_9,umap_10
1480,c96b1133-60b2-4f2d-8fca-98ce96a03614,Nykaa,google_play,hi,en,False,beauty is god holly pojisan,beauty is god holly pojisan,beauty is god holly pojisan,5,positive,17,True,5,2019-10-15 15:42:07+00:00,2019-10-14/2019-10-20,2019-10,2.2.8,2,Fake/Counterfeit Product,-1,True,6.578144,6.8504477,-0.9260464,6.8613973,6.890232,1.864912,6.5440593,3.5965712,3.2306595,4.4492426
1481,61fcdbf4-6890-4453-b135-8ef019afc0dd,Nykaa,google_play,hi,en,False,Best app to buy any product at good prices.,best app to buy any product at good prices.,best app to buy any product at good prices.,5,positive,22,True,9,2019-10-10 16:56:01+00:00,2019-10-07/2019-10-13,2019-10,2.2.8,3,App Crash / UX Bug,2,False,2.3220227,6.755319,2.3396716,5.0795126,5.451195,1.9573853,5.7441096,3.3586733,2.9140368,5.391764
1482,97214b12-4b5b-4a9a-ade2-0a3cee3001f6,Nykaa,google_play,hi,mr,False,नयश गर्ल्स ग्रुप चेक नंबर मोबाइल न,नयश गर्ल्स ग्रुप चेक नंबर मोबाइल न,नयश गर्ल्स ग्रुप चेक नंबर मोबाइल न,5,positive,165,True,7,2019-09-25 17:40:00+00:00,2019-09-23/2019-09-29,2019-09,,1,Refund & Payment Issues,-1,True,5.32668,3.3878434,3.293646,5.577924,5.2289457,2.0308022,5.5004253,3.5540807,2.8118043,5.151852
1483,09df0ba5-2b40-4af1-9ae8-d44c4fd1f0d4,Nykaa,google_play,hi,it,False,Unblock not,unblock not,unblock not,5,positive,9,False,2,2019-09-08 01:02:51+00:00,2019-09-02/2019-09-08,2019-09,,1,Refund & Payment Issues,-1,True,4.1718016,3.8792284,3.4619827,5.149462,5.468794,1.9084746,5.622849,3.1483467,3.0478957,5.4835243
1484,54a96d72-5e9d-4eff-8b70-876650150618,Nykaa,google_play,hi,so,False,AAJ ke baad aid. Bheji to. Court case. Hoga .samajh. nahi. Aati,aaj ke baad aid. bheji to. court case. hoga .samajh. nahi. aati,aaj ke baad aid. bheji to. court case. hoga .samajh. nahi. aati,1,complaint,332,True,12,2019-09-06 16:36:36+00:00,2019-09-02/2019-09-08,2019-09,,0,Delivery Failure,0,False,10.358561,6.505113,2.3792732,4.712447,6.978972,2.552809,6.8258905,2.7814803,2.9746184,4.437945
1485,eab521d9-f60c-4b2f-942a-81987b99271b,Nykaa,google_play,hi,en,False,good luck with,good luck with,good luck with,1,complaint,13,True,3,2019-08-14 20:18:28+00:00,2019-08-12/2019-08-18,2019-08,2.1.3,2,Fake/Counterfeit Product,1,False,7.642822,6.538917,-1.1498548,6.3767824,6.177358,1.9891398,6.4633155,3.9294257,2.5571253,4.189587
1486,e42273d0-aab4-4620-841e-aaa06a108afe,Nykaa,google_play,hi,en,False,nice app but disscont are not good,nice app but disscont are not good,nice app but disscont are not good,5,positive,59,True,7,2019-07-14 09:20:11+00:00,2019-07-08/2019-07-14,2019-07,2.2.2,1,Refund & Payment Issues,11,False,3.7464614,3.5321898,3.8104727,5.193844,5.241794,1.8326857,5.5818095,3.1862,2.9025757,5.450654
1487,2430ae72-274b-4167-aec5-4e586e31350c,Nykaa,google_play,hi,en,False,best online company,best online company,best online company,5,positive,15,True,3,2019-07-12 14:35:52+00:00,2019-07-08/2019-07-14,2019-07,,3,App Crash / UX Bug,10,False,3.8988476,7.359669,1.8471146,5.207511,5.066797,2.344199,5.896283,3.8081832,2.2807953,5.057901
1488,e1f25012-3927-4583-a209-acf422564a3d,Nykaa,google_play,hi,hi,False,गलती से होगया हे,गलती से होगया हे,गलती से होगया हे,5,positive,199,True,4,2019-05-26 22:11:37+00:00,2019-05-20/2019-05-26,2019-05,,2,Fake/Counterfeit Product,5,False,6.782322,4.7903256,1.8711152,5.550044,6.4963427,2.1153312,6.4228935,3.1322672,2.6931355,4.718086
1489,6a9663b6-d6f8-468c-970d-a36404ae0387,Nykaa,google_play,hi,en,False,Very nice product App,very nice product app,very nice product app,4,positive,40,True,4,2019-05-12 18:58:05+00:00,2019-05-06/2019-05-12,2019-05,2.1.5,3,App Crash / UX Bug,2,False,1.9788609,6.515434,2.4179237,5.0233808,5.393383,1.7837837,5.7392597,3.2002273,3.0712163,5.592578
1490,1a0d2929-6c52-46ff-b4b2-834ba6b01926,Nykaa,google_play,hi,en,False,Nyc app with reliable products,nyc app with reliable products,nyc app with reliable products,4,positive,24,True,5,2019-05-02 18:39:57+00:00,2019-04-29/2019-05-05,2019-05,2.0.7,3,App Crash / UX Bug,2,False,2.3143346,6.137823,2.3465655,5.1770744,5.3351464,1.7413064,5.633387,3.282586,3.0570505,5.6181846
1491,0c477a9f-3bb0-4500-a1ad-672972258871,Nykaa,google_play,hi,en,False,love nykaa products and nykaa fam❤,love nykaa products and nykaa fam,love nykaa products and nykaa fam,5,positive,57,True,6,2019-05-02 15:28:08+00:00,2019-04-29/2019-05-05,2019-05,2.1.7,2,Fake/Counterfeit Product,-1,True,5.437325,6.9708376,0.13353674,6.414,5.4781747,1.9198389,5.9755254,3.992745,2.8022833,4.8339643
1492,fafb32e2-fec2-43ba-b059-9311af3baa59,Nykaa,google_play,hi,mr,False,सुनीता देवांगन,सुनीता देवांगन,सुनीता देवांगन,5,positive,43,True,2,2019-02-02 08:29:34+00:00,2019-01-28/2019-02-03,2019-02,2.1.3,0,Delivery Failure,0,False,9.212463,6.150192,0.7131161,5.324937,7.0710955,1.8739723,6.792336,2.7283204,2.473926,4.2368875
1493,415d4d03-9d26-4a7f-983e-3dcad04dce81,Nykaa,google_play,hi,en,False,beauty shopping,beauty shopping,beauty shopping,5,positive,64,True,2,2019-01-31 20:43:02+00:00,2019-01-28/2019-02-03,2019-01,2.1.3,3,App Crash / UX Bug,8,False,3.7716658,7.3260975,1.4466861,5.432226,5.5869093,2.117905,5.986463,3.4323282,2.79153,5.0994515
1495,3630bd06-1788-416b-80eb-ce3cd83acc5f,Nykaa,google_play,hi,hi,False,बस्तीराम कड़ेला ेला,बस्तीराम कड़ेला ेला,बस्तीराम कड़ेला ेला,5,positive,14,True,3,2018-09-10 20:17:54+00:00,2018-09-10/2018-09-16,2018-09,,0,Delivery Failure,0,False,9.244939,6.0970464,0.7415905,5.363219,7.068477,1.8300118,6.770591,2.686316,2.5045466,4.2508
1496,a9b5f3cd-92ce-4469-be51-f50738511c83,Nykaa,google_play,hi,nl,False,Veri Veri good,veri veri good,veri veri good,5,positive,13,True,3,2018-08-16 07:42:21+00:00,2018-08-13/2018-08-19,2018-08,,2,Fake/Counterfeit Product,1,False,7.1455183,6.8913803,-1.2767855,6.543667,5.6537714,1.9954939,6.193212,4.177197,2.5130072,4.271056
1497,a95d685b-e516-4a05-b257-99058c8eaa7d,Nykaa,google_play,hi,en,False,"Completely unsatisfied. I ordered bronson hair straightner brush and 
recieved a pink color brush which seems duplicate and didnt have any good 
packaging. I requested for return but now they are denying..I would suggest 
dont buy electronic items from nykaa rather prefer flipkart.",completely unsatisfied. i ordered bronson hair straightner brush and recieved a pink color brush which seems duplicate and didnt have any good packaging. i requested for return but now they are denying..i would suggest dont buy electronic items from nykaa rather prefer flipkart.,completely unsatisfied. i ordered bronson hair straightner brush and recieved a pink color brush which seems duplicate and didnt have any good packaging. i requested for return but now they are denying..i would suggest dont buy electronic items from nykaa rather prefer flipkart.,2,complaint,19,True,43,2018-07-17 17:00:48+00:00,2018-07-16/2018-07-22,2018-07,,1,Refund & Payment Issues,12,False,6.06664,3.151756,3.6427968,5.305228,5.6080894,2.0198321,5.622439,3.0218568,2.641124,5.4824104
1498,d14f730c-6baf-4b1f-97ef-5c82b56da118,Nykaa,google_play,hi,nl,False,Balance Deen,balance deen,balance deen,5,positive,39,True,2,2018-07-16 03:09:28+00:00,2018-07-16/2018-07-22,2018-07,2.0.5,0,Delivery Failure,0,False,8.970179,6.1374407,0.5688186,5.3234177,6.9819818,1.8711472,6.7235765,2.802872,2.380136,4.219906
1499,30d1b5ac-e906-4b59-a607-43ece291d99d,Nykaa,google_play,hi,en,False,It fineee to use,it fineee to use,it fineee to use,3,mixed,12,True,4,2018-05-06 09:14:56+00:00,2018-04-30/2018-05-06,2018-05,,2,Fake/Counterfeit Product,1,False,6.9874315,6.6937895,-0.7941835,6.2084785,5.943778,1.9339017,6.3011084,4.0302706,2.5160766,4.35675
1500,680b58b5-4d46-4db7-a973-ba94f252710d,Nykaa,google_play,hi,it,False,So super cute,so super cute,so super cute,5,positive,11,True,3,2018-02-23 15:19:06+00:00,2018-02-19/2018-02-25,2018-02,,2,Fake/Counterfeit Product,1,False,6.99746,6.743779,-1.0013877,6.799774,6.7361417,1.8756974,6.573153,3.6830406,3.09022,4.386773
1501,4bb76b88-74a5-4d36-8bf1-a45b2e24f5d6,Nykaa,google_play,hi,hi,False,मैएकआमआदमीहुमुझेपैसाकमानाहैमेहनतसे,मैएकआमआदमीहुमुझेपैसाकमानाहैमेहनतसे,मैएकआमआदमीहुमुझेपैसाकमानाहैमेहनतसे,5,positive,14,True,1,2018-01-07 11:04:48+00:00,2018-01-01/2018-01-07,2018-01,,2,Fake/Counterfeit Product,0,False,8.1050005,6.370069,0.35492983,5.703381,6.711189,2.1766741,6.715773,3.3891008,2.7168226,4.3823905
1502,60f3e93f-f90b-45d7-a186-8ca5c1188299,Nykaa,google_play,hi,mr,False,सावलराम     पटेल,सावलराम पटेल,सावलराम पटेल,5,positive,60,True,2,2017-11-10 22:41:22+00:00,2017-11-06/2017-11-12,2017-11,1.9.5,0,Delivery Failure,0,False,10.511514,6.290734,1.6211143,5.0584407,7.179072,1.9540418,6.8142533,2.3271263,2.7356205,4.227537
1503,e4607864-ac15-4a1d-9b23-179ee407242b,Nykaa,google_play,hi,en,False,Normal bogus app,normal bogus app,normal bogus app,3,mixed,22,True,3,2017-09-24 17:36:35+00:00,2017-09-18/2017-09-24,2017-09,,1,Refund & Payment Issues,11,False,3.9443843,3.4038591,3.8442311,5.210021,5.2394366,1.8511487,5.5626564,3.1960926,2.9017055,5.446967
1504,69536084-e61d-4402-af5f-8b9119848745,Nykaa,google_play,hi,tl,False,Rana and sapna,rana and sapna,rana and sapna,5,positive,27,True,3,2017-09-12 23:03:58+00:00,2017-09-11/2017-09-17,2017-09,,0,Delivery Failure,0,False,10.389761,6.335697,1.5274155,5.0039363,7.2459893,1.998131,6.9125476,2.3924794,2.7012036,4.3123465
1505,c088b0ed-0e81-492a-904a-dcf407436088,Nykaa,google_play,hi,en,False,I order 2 product and they send 1 only and when I ask question they do not reply me do not order from here,i order 2 product and they send 1 only and when i ask question they do not reply me do not order from here,i order 2 product and they send 1 only and when i ask question they do not reply me do not order from here,1,complaint,101,True,24,2017-06-18 20:27:38+00:00,2017-06-12/2017-06-18,2017-06,1.8.7,1,Refund & Payment Issues,12,False,6.3290496,3.4808385,2.674602,5.5292897,5.471537,2.3233736,5.414835,3.7288404,2.9512491,5.2154098
1506,17ef6fb2-f307-4a29-91bf-b2bcf20b2df0,Nykaa,google_play,hi,mr,False,शंकरलाल राठोड़ जोड़ दुदोड़,शंकरलाल राठोड़ जोड़ दुदोड़,शंकरलाल राठोड़ जोड़ दुदोड़,5,positive,33,True,4,2016-12-08 16:41:40+00:00,2016-12-05/2016-12-11,2016-12,,0,Delivery Failure,0,False,10.242898,6.2011194,1.5041788,5.1189804,7.1778455,1.9280933,6.818463,2.3711946,2.7088518,4.273043
1507,bdd2612c-be49-4c88-9c7b-603c4d899094,Flipkart,google_play,en,en,False,It is the no. 1 online store with the best quality at the lowest price....good ...keep it up..,it is the no. 1 online store with the best quality at the lowest price..good ...keep it up..,it is the no. 1 online store with the best quality at the lowest price..good ...keep it up..,5,positive,2,False,18,2026-04-02 19:36:14+00:00,2026-03-30/2026-04-05,2026-04,9.1,3,App Crash / UX Bug,10,False,3.9179726,7.4866567,2.0106287,5.080798,5.1014366,2.4375966,5.951459,3.7684844,2.2535896,5.0184264
1508,b5b3879c-9b48-43b7-98bd-04251ae9ccbf,Flipkart,google_play,en,en,False,Worst experience with Flipkart app. It is very slow and often doesn’t load at all. I faced multiple issues while browsing and placing orders. Please fix these bugs as soon as possible.,worst experience with flipkart app. it is very slow and often doesn t load at all. i faced multiple issues while browsing and placing orders. please fix these bugs as soon as possible.,worst experience with flipkart app. it is very slow and often doesn t load at all. i faced multiple issues while browsing and placing orders. please fix these bugs as soon as possible.,1,complaint,0,False,33,2026-04-02 19:35:42+00:00,2026-03-30/2026-04-05,2026-04,,1,Refund & Payment Issues,11,False,4.5219965,3.3544505,3.7956233,5.207046,5.310945,1.9611028,5.472513,3.2306392,2.924596,5.518029
1509,6139c628-fe37-4290-bf96-5298352fcefb,Flipkart,google_play,en,en,True,"i delete flipkart app,For the past six months, I have been encountering an error message stating: ""Looks like there is an issue at our end; please try again."" I am unable to link my bank account to my Flipkart account. This issue has persisted ever since I updated my mobile number on Flipkart. I even tried deleting and reinstalling the app, as well as logging in again, but the problem remains unresolved. no proper response","i delete flipkart app,for the past six months, i have been encountering an error message stating looks like there is an issue at our end please try again. i am unable to link my bank account to my flipkart account. this issue has persisted ever since i updated my mobile number on flipkart. i even tried deleting and reinstalling the app, as well as logging in again, but the problem remains unresolved. no proper response","i delete flipkart app,for the past six months, i have been encountering an error message stating looks like there is an issue at our end please try again. i am unable to link my bank account to my flipkart account. this issue has persisted ever since i updated my mobile number on flipkart. i even tried deleting and reinstalling the app, as well as logging in again, but the problem remains unresolved. no proper response",1,complaint,0,False,75,2026-04-02 19:35:42+00:00,2026-03-30/2026-04-05,2026-04,,1,Refund & Payment Issues,-1,True,4.7063117,3.3525853,3.756284,5.2078075,5.3449187,1.9841983,5.466847,3.2270365,2.924974,5.5286317
1510,2ef0eb34-9036-41b5-babf-a82f4ed98bcf,Flipkart,google_play,en,lv,False,best sarvij,best sarvij,best sarvij,5,positive,0,False,2,2026-04-02 19:35:14+00:00,2026-03-30/2026-04-05,2026-04,9.1,0,Delivery Failure,0,False,8.805419,6.2480617,0.52127606,5.356772,7.004271,2.1094706,6.850307,3.0723689,2.5293841,4.25833
1511,2a3c224f-2db4-4e0a-bc58-2bfd0fb1f1ee,Flipkart,google_play,en,en,False,Flipkart gives best quality,flipkart gives best quality,flipkart gives best quality,5,positive,0,False,4,2026-04-02 19:35:11+00:00,2026-03-30/2026-04-05,2026-04,,2,Fake/Counterfeit Product,1,False,6.267341,7.11009,-0.48010662,6.3191376,5.32043,2.0214307,6.1590686,4.124451,2.3862295,4.583575
1512,c34fdc29-2c9a-41e7-b18c-bcfb98a07495,Flipkart,google_play,en,en,False,I think percel ane ke bad review dalungi,i think percel ane ke bad review dalungi,i think percel ane ke bad review dalungi,5,positive,0,False,8,2026-04-02 19:34:11+00:00,2026-03-30/2026-04-05,2026-04,,0,Delivery Failure,0,False,10.349135,6.510719,2.639784,4.6377373,6.91008,2.5299978,6.8016257,2.7025898,2.9826243,4.5090613
1513,779e6bf0-e0dd-4658-8a29-061da31e74c2,Flipkart,google_play,en,et,False,Handling Fee Ke naam par loot raha hai flipkart,handling fee ke naam par loot raha hai flipkart,handling fee ke naam par loot raha hai flipkart,1,complaint,0,False,9,2026-04-02 19:32:35+00:00,2026-03-30/2026-04-05,2026-04,9.1,1,Refund & Payment Issues,-1,True,6.443933,5.7332497,2.5741625,5.194159,5.5260196,2.343386,5.947296,3.4888813,2.6384132,4.9818244
1514,fd1e1332-8dd0-4846-b7f2-c0a1849994ff,Flipkart,google_play,en,pl,False,"Aawaaz, ho a nenewwwwww ww h wweeßw ßs w ww h wweeßw ßs w ww h wweeßw ßs w ww h wweeßw ßs w ww h wwwwww","aawaaz, ho a nene ww h wweeßw ßs w ww h wweeßw ßs w ww h wweeßw ßs w ww h wweeßw ßs w ww h","aawaaz, ho a nene ww h wweeßw ßs w ww h wweeßw ßs w ww h wweeßw ßs w ww h wweeßw ßs w ww h",4,positive,0,False,26,2026-04-02 19:31:50+00:00,2026-03-30/2026-04-05,2026-04,,0,Delivery Failure,0,False,9.780411,6.574868,1.8803532,4.767338,6.9071393,2.6074097,6.8659463,3.0830977,2.8588357,4.467816
1516,7edbd636-38d8-4e25-a0fa-507a4ff5a42c,Flipkart,google_play,en,en,False,not bad product,not bad product,not bad product,3,mixed,0,False,3,2026-04-02 19:29:48+00:00,2026-03-30/2026-04-05,2026-04,9.0,2,Fake/Counterfeit Product,7,False,4.776213,6.6945906,0.3915428,6.4166956,5.0706153,1.7541698,5.7736044,4.1276226,2.5256667,5.1366787
1517,bab4883f-4018-485d-a2f6-517ff7f2d574,Flipkart,google_play,en,en,False,Best order app download now,best order app download now,best order app download now,5,positive,0,False,5,2026-04-02 19:29:42+00:00,2026-03-30/2026-04-05,2026-04,9.1,3,App Crash / UX Bug,2,False,1.2742572,6.225236,2.9192278,4.898868,5.8787184,1.8453102,5.4588,3.223837,3.1739376,5.4295654
1518,80ca6201-a667-425c-b0f1-76b22aebe1f0,Flipkart,google_play,en,en,False,very useful,very useful,very useful,5,positive,0,False,2,2026-04-02 19:28:27+00:00,2026-03-30/2026-04-05,2026-04,8.42,2,Fake/Counterfeit Product,1,False,7.218641,7.0799875,-0.4390822,5.690718,6.2870054,2.1159894,6.381125,3.961211,2.5764925,4.291729
1519,39141d6b-6a15-428d-afbc-6537a60400f4,Flipkart,google_play,en,en,False,that's great,that's great,that's great,5,positive,0,False,2,2026-04-02 19:28:06+00:00,2026-03-30/2026-04-05,2026-04,8.39,2,Fake/Counterfeit Product,1,False,7.390414,6.282356,-1.3477995,6.9924693,6.1584916,1.7921872,6.4921794,3.9651804,2.8036263,4.380135
1520,8b016876-bded-49b9-bf79-f125d11cc8ae,Flipkart,google_play,en,en,False,this is very nice app,this is very nice app,this is very nice app,5,positive,0,False,5,2026-04-02 19:27:46+00:00,2026-03-30/2026-04-05,2026-04,9.1,3,App Crash / UX Bug,2,False,1.4089527,6.093342,2.8190289,4.780441,5.3526554,1.5427268,5.8042254,2.8568635,3.374517,5.8610144
1521,e10b1d2a-9514-492a-a336-8d8d502a9149,Flipkart,google_play,en,en,False,this order is a broken product is damage this is not acceptable,this order is a broken product is damage this is not acceptable,this order is a broken product is damage this is not acceptable,1,complaint,0,False,12,2026-04-02 19:27:36+00:00,2026-03-30/2026-04-05,2026-04,9.0,1,Refund & Payment Issues,12,False,6.312341,3.430604,2.719638,5.505402,5.50855,2.3227415,5.4384246,3.692029,2.943553,5.2254324
1522,58a364e4-e060-4e39-8c6c-ffab08f94fb8,Flipkart,google_play,en,it,False,nice application,nice application,nice application,5,positive,0,False,2,2026-04-02 19:26:49+00:00,2026-03-30/2026-04-05,2026-04,9.1,3,App Crash / UX Bug,2,False,1.4954386,5.785614,2.9407322,4.7684093,5.214174,1.5806372,5.674747,2.9507594,3.3952,5.9351945
1523,618c1cb8-b29a-47a4-bce1-e7afa362c588,Flipkart,google_play,en,en,False,this is best app,this is best app,this is best app,4,positive,0,False,4,2026-04-02 19:22:51+00:00,2026-03-30/2026-04-05,2026-04,9.0,3,App Crash / UX Bug,2,False,1.240804,6.330643,3.1132467,4.9452696,5.892141,2.0663323,5.4165244,3.4241972,3.1030667,5.242851
1524,65d05aff-13bf-42d3-b857-557c31ddafd4,Flipkart,google_play,en,af,False,best review,best review,best review,5,positive,0,False,2,2026-04-02 19:21:18+00:00,2026-03-30/2026-04-05,2026-04,9.0,2,Fake/Counterfeit Product,-1,True,5.92191,7.5477147,-0.43384522,6.1606007,5.0448985,2.106502,6.2206783,4.205543,2.1584237,4.64207
1526,a1eb9f7e-ef88-4127-9b57-92a02f2c701a,Flipkart,google_play,en,en,False,very much for the first day of the year I was in the middle,very much for the first day of the year i was in the middle,very much for the first day of the year i was in the middle,5,positive,0,False,14,2026-04-02 19:15:19+00:00,2026-03-30/2026-04-05,2026-04,9.1,1,Refund & Payment Issues,-1,True,6.5403743,4.170287,2.2959924,5.5856133,5.952484,2.161436,5.936793,3.4223235,2.780951,4.9223104
1527,3cc247ee-3965-4f49-abe3-4502c6100207,Flipkart,google_play,en,en,False,nice one good quality,nice one good quality,nice one good quality,5,positive,0,False,4,2026-04-02 19:13:45+00:00,2026-03-30/2026-04-05,2026-04,9.1,2,Fake/Counterfeit Product,1,False,6.877711,6.878398,-1.0645548,6.6160064,5.775901,1.9536041,6.3010783,4.0683575,2.6319954,4.3882174
1528,0e79c11a-bc84-4254-8264-52dc33a13c01,Flipkart,google_play,en,en,False,Flipkart is getting worse and worse I ordered a book and some maps but I don't receive them yet and delivery date has gone also. it is showing that your order will deliver on 31 march but I want to know how can you deliver my order in past. today when I am writing this date is 2nd April I don't know when I will receive my order I want to say one thing I you can't deliver anything on time clear it. I am waiting for my orders more than 5 days I suggest don't install this app you will waste time,flipkart is getting worse and worse i ordered a book and some maps but i don't receive them yet and delivery date has gone also. it is showing that your order will deliver on 31 march but i want to know how can you deliver my order in past. today when i am writing this date is 2nd april i don't know when i will receive my order i want to say one thing i you can't deliver anything on time clear it. i am waiting for my orders more than 5 days i suggest don't install this app you will waste time,flipkart is getting worse and worse i ordered a book and some maps but i don't receive them yet and delivery date has gone also. it is showing that your order will deliver on 31 march but i want to know how can you deliver my order in past. today when i am writing this date is 2nd april i don't know when i will receive my order i want to say one thing i you can't deliver anything on time clear it. i am waiting for my orders more than 5 days i suggest don't install this app you will waste time,1,complaint,0,False,103,2026-04-02 19:09:59+00:00,2026-03-30/2026-04-05,2026-04,9.1,1,Refund & Payment Issues,-1,True,5.290909,3.0998094,3.3799572,5.350573,5.232751,2.160332,5.353746,3.6076558,3.0150132,5.3187556
1529,e8c5401d-bfe7-4e8d-90dd-d9a94cb49af8,Flipkart,google_play,en,hr,False,veri good service,veri good service,veri good service,5,positive,0,False,3,2026-04-02 19:07:15+00:00,2026-03-30/2026-04-05,2026-04,9.1,2,Fake/Counterfeit Product,-1,True,5.8153625,5.556453,0.94228905,6.407165,4.726267,2.128221,5.3773046,4.3654313,2.55872,4.8368573
1530,91654e7b-181a-4a30-9b94-5909a49e06af,Flipkart,google_play,en,en,False,Agents were selling fake products.... Flipkart is loosing customers trust...NASEEMPERFUME seller Is selling fake products...,agents were selling fake products.. flipkart is loosing customers trust...naseemperfume seller is selling fake products...,agents were selling fake products.. flipkart is loosing customers trust...naseemperfume seller is selling fake products...,1,complaint,0,False,15,2026-04-02 19:07:13+00:00,2026-03-30/2026-04-05,2026-04,9.1,1,Refund & Payment Issues,-1,True,5.6075954,3.0450902,3.6660593,5.801883,5.4517264,1.972113,5.775991,3.4259088,2.3765912,4.863813
1531,b8e6b717-5f16-4549-9776-8a19b1e874de,Flipkart,google_play,en,no,False,i like flipkart,i like flipkart,i like flipkart,5,positive,0,False,3,2026-04-02 19:07:04+00:00,2026-03-30/2026-04-05,2026-04,9.0,2,Fake/Counterfeit Product,1,False,7.4997735,6.6609874,-0.33188453,6.3446083,6.0675836,2.0380797,6.490224,3.7491329,2.6639109,4.4545403
1533,0cafd2a7-f309-44d3-9b0f-05af8a885f9d,Flipkart,google_play,en,en,False,thank u so Mach Flipkart,thank u so mach flipkart,thank u so mach flipkart,5,positive,0,False,5,2026-04-02 19:02:10+00:00,2026-03-30/2026-04-05,2026-04,9.0,2,Fake/Counterfeit Product,-1,True,8.130276,7.028218,-0.1388012,5.4603844,6.716748,2.2509613,6.6751904,3.7119906,2.6393285,4.198389
1534,0c8b6bfb-52c7-449f-b553-03c04654d00c,Flipkart,google_play,en,en,False,such a fantastic app and good service i like it 😘🫶,such a fantastic app and good service i like it,such a fantastic app and good service i like it,5,positive,0,False,10,2026-04-02 19:01:33+00:00,2026-03-30/2026-04-05,2026-04,9.1,3,App Crash / UX Bug,2,False,1.2654346,6.264581,2.5841227,4.909552,5.34367,1.4960196,5.7370024,2.9477646,3.3042338,5.882651
1535,81af805e-d3db-45f4-a1b4-c348a44e3324,Flipkart,google_play,en,en,False,worst payment option .,worst payment option .,worst payment option .,2,complaint,0,False,4,2026-04-02 19:00:29+00:00,2026-03-30/2026-04-05,2026-04,9.1,1,Refund & Payment Issues,12,False,5.57583,3.1782804,3.4521952,5.948821,5.010851,1.8862959,5.58983,3.6220558,2.4467092,4.887505
1536,9e1b1f57-d903-4683-a681-58b73eca1c8d,Flipkart,google_play,en,en,False,very very bad sarvice slow delivery process,very very bad sarvice slow delivery process,very very bad sarvice slow delivery process,1,complaint,0,False,7,2026-04-02 18:59:07+00:00,2026-03-30/2026-04-05,2026-04,8.40,1,Refund & Payment Issues,3,False,6.226084,4.231537,2.412965,6.1563663,4.790079,2.0322332,5.309548,4.040911,2.6105995,4.954672
1537,b1d41c06-1942-42ac-8154-31bc29e587d8,Flipkart,google_play,en,en,False,good pretty awesome,good pretty awesome,good pretty awesome,5,positive,0,False,3,2026-04-02 18:57:03+00:00,2026-03-30/2026-04-05,2026-04,9.1,2,Fake/Counterfeit Product,1,False,7.315794,6.527676,-1.385565,6.812528,6.0369663,1.8732975,6.431848,4.0265956,2.6997607,4.3148804
1538,e2f822a3-0b3a-48ed-96cd-19527db2f40e,Flipkart,google_play,en,en,False,trusted app,trusted app,trusted app,5,positive,0,False,2,2026-04-02 18:56:00+00:00,2026-03-30/2026-04-05,2026-04,9.1,3,App Crash / UX Bug,-1,True,2.4302723,5.761121,2.497085,5.1676455,5.2842526,1.707109,5.581994,3.2705786,3.076574,5.673365
1539,75b9ac6f-7fbc-47b5-a9e9-5393782dd777,Flipkart,google_play,en,en,False,low quality shirts don't waste your money,low quality shirts don't waste your money,low quality shirts don't waste your money,1,complaint,0,False,7,2026-04-02 18:55:23+00:00,2026-03-30/2026-04-05,2026-04,,3,App Crash / UX Bug,8,False,4.12964,7.3757157,1.2031921,5.5404882,5.815949,2.0845802,6.0534997,3.2833002,2.9445124,5.088392
1540,4de809dc-77fe-4767-83ad-428f1af77e4b,Flipkart,google_play,en,hr,False,good 👍 sarvice,good sarvice,good sarvice,5,positive,0,False,2,2026-04-02 18:55:08+00:00,2026-03-30/2026-04-05,2026-04,9.0,2,Fake/Counterfeit Product,-1,True,5.961966,6.844569,-0.3247614,6.66001,5.609068,1.8693392,6.0685897,4.0047784,2.8549178,4.7134705
1541,0c4ae460-a56c-4ce9-b35f-696dc418ceda,Flipkart,google_play,en,so,False,always good,always good,always good,5,positive,0,False,2,2026-04-02 18:54:49+00:00,2026-03-30/2026-04-05,2026-04,9.0,2,Fake/Counterfeit Product,1,False,7.19739,6.814433,-1.2462933,6.5017724,5.6783776,1.9994253,6.1967754,4.155851,2.4871192,4.2559876
1542,3e7b3fda-58cc-47ad-a64f-120f113d8348,Flipkart,google_play,en,no,False,I am very happy,i am very happy,i am very happy,5,positive,0,False,4,2026-04-02 18:54:22+00:00,2026-03-30/2026-04-05,2026-04,9.0,2,Fake/Counterfeit Product,1,False,7.6235566,6.7126584,-0.6970705,6.1863594,6.098,2.0681548,6.4654255,3.812668,2.5481532,4.2732663
1543,9be88048-0177-42ec-bbe3-40eb27dd5ba6,Flipkart,google_play,en,pl,False,nyc prodect 👍,nyc prodect,nyc prodect,4,positive,0,False,2,2026-04-02 18:53:19+00:00,2026-03-30/2026-04-05,2026-04,9.1,0,Delivery Failure,0,False,9.036765,6.14457,0.7731225,5.2377725,6.9377875,1.9091481,6.705443,2.783717,2.419372,4.2855144
